RMD,PT,activity_multiplier,base_score,raw_corr,raw_lag,resid_corr,resid_lag,diff_corr,diff_lag,segment_support,active_overlap,pt_hubness,pt_median_base_score,specificity_score,hub_multiplier,score
RMD_Cotard Syndrome_NoM,PT_Music Therapy_NoM,1.030210693927129,0.08490509867752363,0.817096581067449,0,0.0,0,0.1014399775767568,3,0.3333333333333333,96,0.14583333333333334,0.17404653275632975,0.0,0.9270833333333334,0.08109210953917234
RMD_Cotard Syndrome_NoM,PT_Naltrexone_NoM,1.0265460061765364,0.05287360349206069,0.5530887768360334,0,0.0,0,0.11208517622337341,5,0.0,96,0.22916666666666666,0.22526193664044192,0.0,0.8854166666666666,0.04805792554416267
RMD_Cotard Syndrome_NoM,PT_Narrative Exposure Therapy_NoM,1.0440477046850298,0.07258918457416247,0.7953518076824658,6,0.0,0,0.0168263127127742,1,0.6666666666666666,96,0.14583333333333334,0.1874577900863984,0.0,0.9270833333333334,0.07026046736484891
RMD_Cotard Syndrome_NoM,PT_Neurobiological Assessments For Mental Disorders_NoM,1.0057908930326744,0.005672189496446466,0.0,0,0.0,0,0.025209731095317624,3,0.0,93,0.14583333333333334,0.16075100575840584,0.0,0.9270833333333334,0.005289044291440092
RMD_Cotard Syndrome_NoM,PT_Neurocognitive Training_NoM,1.0140719706900623,0.12223441172885861,0.6166038307392685,0,0.10435562790084,0,0.08457972987850108,0,0.6666666666666666,96,0.08333333333333333,0.1423102008320032,0.0,0.9583333333333334,0.11878972033852311
RMD_Cotard Syndrome_NoM,PT_Neurofeedback Systems_NoM,1.0064936133948632,0.030436104500987674,0.0,0,0.0,0,0.1352715755599452,1,0.0,96,0.125,0.1860086942999145,0.0,0.9375,0.02871913574705882
RMD_Cotard Syndrome_NoM,PT_Neuromodulation Techniques_NoM,1.0615404566796096,0.10755459317360172,0.415548044028534,6,0.0073604485981841935,4,0.18710779008063505,4,0.6666666666666666,96,0.125,0.12724652375030154,0.0,0.9375,0.10703770495827637
RMD_Cotard Syndrome_NoM,PT_Neuroplasticity Techniques_NoM,1.0123665313691217,0.07631794953645415,0.0,0,0.1901037813017353,0,0.06428938381977854,2,0.3333333333333333,96,0.0625,0.10854123854551512,0.0,0.96875,0.07484730854550427
RMD_Cotard Syndrome_NoM,PT_Neuroprotective Agents_NoM,1.0567906525371318,0.09236357954247823,0.7240893330026358,0,0.0,0,0.14696985780767508,1,0.3333333333333333,96,0.3125,0.2077477358458782,0.0,0.84375,0.08235756632421071
RMD_Cotard Syndrome_NoM,PT_Occupational Therapy_NoM,1.0661399374518679,0.10317842025754227,0.8372089776154789,0,0.0,0,0.08909601455000632,5,0.6666666666666666,96,0.1875,0.2018899008532912,0.0,0.90625,0.09968988753353128
RMD_Cotard Syndrome_NoM,PT_Oxytocin Therapy_NoM,1.0109600357053965,0.1693179044405976,0.46392463056135985,0,0.10009327146691825,1,0.24832677802770659,1,0.6666666666666666,96,0.10416666666666667,0.14435523135814482,0.024962673082452785,0.9479166666666666,0.1622583412438904
RMD_Cotard Syndrome_NoM,PT_Personalized Medicine_NoM,1.1,0.06858976946681736,0.7526956822379312,0,0.0,0,0.13757771268853689,3,0.0,96,0.14583333333333334,0.17282731474389326,0.0,0.9270833333333334,0.06994727532084812
RMD_Cotard Syndrome_NoM,PT_Pharmacogenomic Testing_NoM,1.0272906514594577,0.10344740778803176,0.8586713240762708,0,0.0,0,0.08504390430669118,1,0.6666666666666666,96,0.10416666666666667,0.1657842631881601,0.0,0.9479166666666666,0.10073563020198643
RMD_Cotard Syndrome_NoM,PT_Privacy Preserving Ai In Digital Mental Health_NoM,1.023512200033587,0.3178088254753052,0.8972956126899123,6,0.4426798525363972,6,0.06416295681096713,1,1.0,93,0.14583333333333334,0.1515564516844128,0.1662523737908924,0.9270833333333334,0.30156278857871327
RMD_Cotard Syndrome_NoM,PT_Prolonged Exposure Therapy_NoM,1.0002715711405372,0.36469395696307927,0.4836603193768956,6,0.5358910485894319,6,0.1670598959114341,0,1.0,34,0.10416666666666667,0.12365664162059167,0.2410373153424876,0.9479166666666666,0.3457933620399959
RMD_Cotard Syndrome_NoM,PT_Psilocybin Assisted Therapy_NoM,1.0047101764524493,0.17226195299469113,0.2675878067843584,6,0.24412169218727583,6,0.07921869073773591,0,1.0,96,0.16666666666666666,0.1451454644085189,0.027116488586172244,0.9166666666666666,0.15865055909022802
RMD_Cotard Syndrome_NoM,PT_Psychoeducation Programs_NoM,1.0172633650380343,0.039371159535340726,0.6183194281380915,6,0.0,0,0.037578613904160674,4,0.0,96,0.1875,0.17153193434449543,0.0,0.90625,0.03629607214989781
RMD_Cotard Syndrome_NoM,PT_Psychophysiological Metrics For Treatment Response_NoM,1.0194189382028969,0.17042110143016193,0.5185938388562129,3,0.10679959194263633,3,0.23241360323641488,2,0.6666666666666666,96,0.08333333333333333,0.15531579991444544,0.015105301515716485,0.9583333333333334,0.1664917275061662
RMD_Cotard Syndrome_NoM,PT_Reality Testing Techniques_NoM,1.0000001619886496,0.3253843079209343,0.0,0,0.6268013110658944,2,0.09627492875840409,3,1.0,33,0.08333333333333333,0.08058094723004484,0.24480336069088948,0.9583333333333334,0.31182667893660315
RMD_Cotard Syndrome_NoM,PT_Regenerative Medicine Approaches_NoM,1.0850695717410905,0.01360234874154072,0.0,0,0.0,0,0.0453411624718024,3,0.3333333333333333,96,0.08333333333333333,0.13322619173383565,0.0,0.9583333333333334,0.014144515776837528
RMD_Cotard Syndrome_NoM,PT_Resting State Fmri_NoM,1.080071637304599,0.27462965770338554,0.698961235122041,4,0.40236237028904975,4,0.17465866467063595,3,0.6666666666666666,96,0.14583333333333334,0.12395061619486245,0.1506790415085231,0.9270833333333334,0.2749911839612568
RMD_Cotard Syndrome_NoM,PT_Schema Therapy_NoM,1.00459327517783,0.333070185376559,0.6039713834251715,1,0.4678139543696481,2,0.13812615015044494,2,1.0,96,0.020833333333333332,0.1433368594601147,0.18973332591644432,0.9895833333333334,0.331114651012446
RMD_Cotard Syndrome_NoM,PT_Secure Data Storage For Patient Records_NoM,1.002002784087612,0.08497495483719159,0.0,0,0.01329398123014996,2,0.21330589833569427,3,0.6666666666666666,86,0.020833333333333332,0.11300547298247035,0.0,0.9895833333333334,0.08425821276912064
RMD_Cotard Syndrome_NoM,PT_Selective Serotonin Reuptake Inhibitors_NoM,1.0805823001433164,0.5037322459024451,0.8692769658146522,3,0.6952954951296637,4,0.23093683669473616,4,1.0,96,0.14583333333333334,0.17197082692504195,0.3317614189774032,0.9270833333333334,0.5046338464072129
RMD_Cotard Syndrome_NoM,PT_Sleep Pattern Monitoring And Manipulation_NoM,1.001611747933627,0.06971872559204925,0.5028087972060037,0,0.0,0,0.1206604637054967,0,0.3333333333333333,96,0.0625,0.15770321214920374,0.0,0.96875,0.06764887289758369
RMD_Cotard Syndrome_NoM,PT_Smart Wearable Mental Health Trackers_NoM,1.0290882749541888,0.45083250577898787,0.9217945124724557,6,0.6111252885721616,6,0.1858814992761546,6,1.0,96,0.14583333333333334,0.10138384028676478,0.3494486654922231,0.9270833333333334,0.4301170173356062
RMD_Cotard Syndrome_NoM,PT_Social Skills Training_NoM,1.0507113721957473,0.08644625017099794,0.35132347667333996,0,0.035713372949239035,6,0.11673807713490218,4,0.6666666666666666,96,0.08333333333333333,0.1487278168815449,0.0,0.9583333333333334,0.08704547238258169
RMD_Cotard Syndrome_NoM,PT_Speech Language Therapy_NoM,1.015639009697811,0.017150401654632726,0.0,0,0.0,0,0.07622400735392322,1,0.0,96,0.16666666666666666,0.09653772089435049,0.0,0.9166666666666666,0.015967065539728306
RMD_Cotard Syndrome_NoM,PT_Stem Cell Therapy For Neurological Disorders_NoM,1.0461637662622818,0.00040988269175888436,0.008197653835177687,6,0.0,0,0.0,0,0.0,96,0.10416666666666667,0.16303888357810975,0.0,0.9479166666666666,0.0004064708569666028
RMD_Cotard Syndrome_NoM,PT_Stimulant And Wake Promoting Agents_NoM,1.0471523893326538,0.21002417409759336,0.7663741712618091,0,0.16673056489705443,6,0.2230285279716814,6,0.6666666666666666,96,0.22916666666666666,0.16200958243243674,0.04801459166515662,0.8854166666666666,0.19472731079721387
RMD_Cotard Syndrome_NoM,PT_Traditional And Alternative Medicine Approaches_NoM,1.06319290571023,0.04859660929337306,0.4213633018281758,6,0.0,0,0.0683524083494267,3,0.3333333333333333,96,0.14583333333333334,0.13686992512630042,0.0,0.9270833333333334,0.04790014324545272
RMD_Cotard Syndrome_NoM,PT_Transcranial Direct Current Stimulation_NoM,1.0426914853072875,0.23274965361821645,0.7267874093637111,0,0.28693054178414285,0,0.1722268880058319,1,0.6666666666666666,96,0.22916666666666666,0.15972439401250516,0.0730252596057113,0.8854166666666666,0.21487830180265058
RMD_Cotard Syndrome_NoM,PT_Transcranial Magnetic Stimulation_NoM,1.1,0.13811387410098436,0.9142839665196782,3,0.0749902674332935,3,0.1822150981211703,3,0.3333333333333333,96,0.16666666666666666,0.13701636481975138,0.0010975092812329779,0.9166666666666666,0.1392648230518259
RMD_Cotard Syndrome_NoM,PT_Transference Focused Psychotherapy_NoM,1.0290188142401149,0.14136312989448704,0.726769392047348,6,0.0731717930044608,6,0.14229224403698287,4,0.6666666666666666,96,0.041666666666666664,0.17913745014725435,0.0,0.9791666666666666,0.14243479279501936
RMD_Cotard Syndrome_NoM,PT_Trauma Focused Cbt_NoM,1.0347916744303782,0.3197654716612886,0.7163882445451547,0,0.5518448031769673,0,0.1416657335764347,0,0.6666666666666666,96,0.08333333333333333,0.11012052393482424,0.20964494772646436,0.9583333333333334,0.31710353751851267
RMD_Cotard Syndrome_NoM,PT_Vagus Nerve Stimulation_NoM,1.0344644758623411,0.3533315413042214,0.8915232611700767,0,0.39858578784895377,6,0.18847913478929892,4,1.0,96,0.14583333333333334,0.1548337945746764,0.198497746729545,0.9270833333333334,0.33885723503750526
RMD_Cotard Syndrome_NoM,PT_Virtual Reality Exposure Therapy_NoM,1.0425453297665597,0.08452849035218468,0.8519391635473544,0,0.0,0,0.09244182038564798,1,0.3333333333333333,96,0.125,0.15178133455084672,0.0,0.9375,0.08261698392083235
RMD_Cotard Syndrome_NoM,PT_Vocal And Speech Biomarkers_NoM,1.0000017982359073,0.21679131662420692,0.18689498013915914,0,0.4309358779725778,0,0.009290385605846585,0,1.0,63,0.041666666666666664,0.11411077153337743,0.1026805450908295,0.9791666666666666,0.21227521258142565
RMD_Cotard Syndrome_NoM,PT_Voxel Based Lesion Symptom Mapping_NoM,1.0216952129637111,0.027419796040029358,0.0,0,0.0,0,0.12186576017790826,1,0.0,96,0.0625,0.13190324272869355,0.0,0.96875,0.027139215780959965
RMD_Cyclothymic Disorder_NoM,PT_Acceptance And Commitment Therapy_NoM,1.0536709446106818,0.11303534674519651,0.8744087596511929,5,0.014705669995565369,0,0.16776576145482455,0,0.3333333333333333,96,0.1875,0.230247327246012,0.0,0.90625,0.10793624240008774
RMD_Cyclothymic Disorder_NoM,PT_Animal Assisted Therapy_NoM,1.014848791053111,0.11347749324504676,0.8489043451128001,0,0.0,0,0.11396123862839137,4,0.6666666666666666,96,0.14583333333333334,0.15209071239172745,0.0,0.9270833333333334,0.10676523143751168
RMD_Cyclothymic Disorder_NoM,PT_Anticonvulsant Therapy_NoM,1.015357992649623,0.3148743842351823,0.8198326263632912,6,0.39880526616114764,6,0.11873055961408174,2,1.0,78,0.125,0.13966757469983454,0.17520680953534779,0.9375,0.29972833379420705
RMD_Cyclothymic Disorder_NoM,PT_Antidepressants_NoM,1.1,0.2431297850864676,0.707277541720611,6,0.21087605382531527,0,0.1722395704289213,1,1.0,96,0.14583333333333334,0.13750302433536565,0.10562676075110194,0.9270833333333334,0.2479417287496373
RMD_Cyclothymic Disorder_NoM,PT_Antipsychotic Medications_NoM,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0
RMD_Cyclothymic Disorder_NoM,PT_Anxiolytic Medications_NoM,1.0946305522726425,0.14611920725097471,0.3052027475455556,1,0.09503964679125017,0,0.16184686986745908,1,1.0,96,0.0625,0.13942732348780035,0.006691883763174367,0.96875,0.15494821888918844
RMD_Cyclothymic Disorder_NoM,PT_Art Therapy_NoM,1.00944061982617,0.24425526841617423,0.8897957865245021,5,0.11921451159325454,6,0.22584257677057665,6,1.0,96,0.125,0.1567738768869682,0.08748139152920603,0.9375,0.23115111519921605
RMD_Cyclothymic Disorder_NoM,PT_Augmentative Communication Devices_NoM,1.007662969222182,0.2922152842834865,0.3036385353833475,0,0.44577876436276,0,0.26598676364134893,3,0.6666666666666666,96,0.0625,0.13171337188270854,0.16050191240077794,0.96875,0.2852528172315394
RMD_Cyclothymic Disorder_NoM,PT_Behavioral Activation Therapy_NoM,1.033268427962096,0.08776569516234041,0.3522857544180879,0,0.1557561305622216,6,0.0,0,0.6666666666666666,96,0.041666666666666664,0.1520851800142483,0.0,0.9791666666666666,0.08879624016377967
RMD_Cyclothymic Disorder_NoM,PT_Biofeedback Devices_NoM,1.013836195561733,0.12298282220014652,0.584124910436617,0,0.15339224201291277,0,0.04475641486822978,3,0.6666666666666666,96,0.08333333333333333,0.124168044842288,0.0,0.9583333333333334,0.11948925172138986
RMD_Cyclothymic Disorder_NoM,PT_Blockchain For Data Protection_NoM,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0
RMD_Cyclothymic Disorder_NoM,PT_Brain Computer Interface_NoM,1.0877539027590606,0.10337213823039805,0.6440516714500057,6,0.06608245852419906,6,0.06645398310130558,1,0.6666666666666666,96,0.16666666666666666,0.17051132629679108,0.0,0.9166666666666666,0.10307315956360918
RMD_Cyclothymic Disorder_NoM,PT_Cbt For Insomnia_NoM,1.0071523670977125,0.4581836753566408,0.8152289732120612,0,0.5665656691787535,0,0.27045828201110134,0,1.0,96,0.25,0.17080642986948577,0.28737724548715504,0.875,0.4037781765508493
RMD_Cyclothymic Disorder_NoM,PT_Chronotherapy_NoM,1.0193709847062549,0.039542397357394427,0.47322009690574235,6,0.0,0,0.07058396672047691,5,0.0,96,0.041666666666666664,0.14806879651019483,0.0,0.9791666666666666,0.03946861477077289
RMD_Cyclothymic Disorder_NoM,PT_Closed Loop Neurostimulation_NoM,1.0341383033952762,0.363299472635462,0.9738601221418985,0,0.4938090660732658,0,0.09710973486289454,0,1.0,96,0.1875,0.17313707481289237,0.1901623978225696,0.90625,0.3404798471066694
RMD_Cyclothymic Disorder_NoM,PT_Clozapine Protocol_NoM,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0
RMD_Cyclothymic Disorder_NoM,PT_Cognitive Assistive Technologies_NoM,1.0014082708103802,0.25801000850520656,0.5147128700693924,6,0.43421793147321075,6,0.024757005189605556,1,1.0,62,0.16666666666666666,0.10361653584912878,0.15439347265607778,0.9166666666666666,0.2368422434298895
RMD_Cyclothymic Disorder_NoM,PT_Cognitive Behavioral Therapy_NoM,1.1,0.09996587234029639,0.8663160877780883,6,0.0,0,0.07406097340121517,1,0.6666666666666666,96,0.0625,0.1649923249241117,0.0,0.96875,0.10652613271262834
RMD_Cyclothymic Disorder_NoM,PT_Cognitive Enhancement Programs_NoM,1.0022514830193818,0.09162518310895204,0.7906389233581722,0,0.0,0,0.12971973850580187,5,0.3333333333333333,85,0.125,0.18750836426100054,0.0,0.9375,0.08609200842456526
RMD_Cyclothymic Disorder_NoM,PT_Cultural Psychiatry Interventions_NoM,1.0034907519945404,0.24256218624577391,0.6257270928753558,0,0.2812632182313611,0,0.11871339723139081,1,1.0,96,0.10416666666666667,0.12071928711373181,0.1218428991320421,0.9479166666666666,0.23073136324989832
RMD_Cyclothymic Disorder_NoM,PT_Deep Brain Stimulation_NoM,1.0173657594895331,0.3364478759774211,0.5343524608288074,3,0.314704950264254,3,0.3142120050569467,6,1.0,96,0.10416666666666667,0.14578351606761597,0.19066435990980513,0.9479166666666666,0.324462916118638
RMD_Cyclothymic Disorder_NoM,PT_Dialectical Behavior Therapy_NoM,1.059972421343588,0.04546878864866902,0.9093757729733802,6,0.0,0,0.0,0,0.0,96,0.0625,0.17511391434485007,0.0,0.96875,0.046689547562005496
RMD_Cyclothymic Disorder_NoM,PT_Dietary Interventions And Supplements_NoM,1.00834451841734,0.03578726807354146,0.3841640768403691,6,0.0,0,0.01006292000936189,5,0.6666666666666666,96,0.14583333333333334,0.16637734169987006,0.0,0.9270833333333334,0.03345463237090396
RMD_Cyclothymic Disorder_NoM,PT_Digital Health Tools_NoM,1.0900190729268333,0.04353861339764041,0.602796997002649,6,0.0,0,0.011173823102657172,1,0.3333333333333333,96,0.08333333333333333,0.16380623814197137,0.0,0.9583333333333334,0.04548050572004015
RMD_Cyclothymic Disorder_NoM,PT_Digital Imaging Technologies For Brain Scanning_NoM,1.0200882005689977,0.14931389793177932,0.07437271181684336,6,0.31528139277798883,6,0.0,0,1.0,96,0.08333333333333333,0.11580936326704229,0.03350453466473703,0.9583333333333334,0.14596695606695628
RMD_Cyclothymic Disorder_NoM,PT_Digital Phenotyping_NoM,1.0347874115927345,0.38896733195339533,0.7834032165040976,0,0.42932891244828464,0,0.260953332669461,3,1.0,96,0.25,0.22082994565492148,0.16813738629847386,0.875,0.35218618629791265
RMD_Cyclothymic Disorder_NoM,PT_Digital Therapeutics_NoM,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0
RMD_Cyclothymic Disorder_NoM,PT_Electroconvulsive Therapy_NoM,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0
RMD_Cyclothymic Disorder_NoM,PT_Electroencephalography_NoM,1.1,0.09217658589287112,0.37447178136331594,6,0.12100088741312344,6,0.04158739022046267,1,0.6666666666666666,96,0.14583333333333334,0.1366070061390122,0.0,0.9270833333333334,0.09400091415533421
RMD_Cyclothymic Disorder_NoM,PT_Emdr Therapy_NoM,1.0597219880192132,0.09838709768848114,0.929183762506864,6,0.054498972795945455,6,0.00138134048292339,4,0.6666666666666666,96,0.08333333333333333,0.17284490689287937,0.0,0.9583333333333334,0.09991868030963287
RMD_Cyclothymic Disorder_NoM,PT_Emotion Regulation Training_NoM,1.0264907969155161,0.03225757479363375,0.5627192997928979,1,0.0,0,0.01831826579550602,1,0.0,96,0.14583333333333334,0.15587744520652352,0.0,0.9270833333333334,0.03069767943152739
RMD_Cyclothymic Disorder_NoM,PT_Expressive Writing And Journaling_NoM,1.0103106551960928,0.019541446493255447,0.0,0,0.0,0,0.06513815497751815,1,0.3333333333333333,96,0.041666666666666664,0.099827424576999,0.0,0.9791666666666666,0.019331620534870295
RMD_Cyclothymic Disorder_NoM,PT_Fecal Microbiota Transplant_NoM,1.0302976119525198,0.5468226206341437,0.9607013443289565,2,0.6501055640272282,1,0.3515666275311008,5,1.0,96,0.16666666666666666,0.1659821127146422,0.38084050791950147,0.9166666666666666,0.5164408701842288
RMD_Cyclothymic Disorder_NoM,PT_Focused Ultrasound Therapy_NoM,1.0153440107242926,0.3399933449604339,0.636144567992708,6,0.5810107662264236,6,0.1842726941141317,6,0.6666666666666666,70,0.22916666666666666,0.10579734331395112,0.23419600164648274,0.8854166666666666,0.30565487033118816
RMD_Cyclothymic Disorder_NoM,PT_Hypnotherapy_NoM,1.0363164102320361,0.48774339044915727,0.849489204594162,0,0.5656873795658622,0,0.3294114426335623,1,1.0,96,0.22916666666666666,0.16821576980775388,0.3195276206414034,0.8854166666666666,0.44753959122809583
RMD_Cyclothymic Disorder_NoM,PT_Immunotherapy For Neuropsychiatric Disorders_NoM,1.0140705655290225,0.29177703503353725,0.7241684490504605,0,0.25737957446405674,5,0.23008751471036812,6,1.0,91,0.08333333333333333,0.17269862232675082,0.11907841270678643,0.9583333333333334,0.28355406530297217
RMD_Cyclothymic Disorder_NoM,PT_Interpersonal Psychotherapy_NoM,1.042728935091719,0.007839806415677695,0.11759709623516543,6,0.0,0,0.0,0,0.3333333333333333,96,0.08333333333333333,0.11931447942007584,0.0,0.9583333333333334,0.007834176620347128
RMD_Cyclothymic Disorder_NoM,PT_Ketamine Therapy_NoM,1.0412046235214123,0.26934686826804455,0.9325643779939631,6,0.20127030766933787,0,0.19004176003876927,5,1.0,96,0.10416666666666667,0.19947686451366836,0.06987000375437619,0.9479166666666666,0.26583868350025797
RMD_Cyclothymic Disorder_NoM,PT_Light Therapy_NoM,1.0281799897115644,0.184871482153571,0.9690236434563553,6,0.11369985778395295,6,0.16395217385749072,6,0.6666666666666666,95,0.08333333333333333,0.16023876680146915,0.024632715352101847,0.9583333333333334,0.18216111034284446
RMD_Cyclothymic Disorder_NoM,PT_Lithium Therapy_NoM,1.0002718618515014,0.10054318391858766,0.0,0,0.004217870073206693,0,0.26389728704302706,0,0.6666666666666666,31,0.0625,0.13362838222305828,0.0,0.96875,0.0974276890942635
RMD_Cyclothymic Disorder_NoM,PT_Machine Learning Neuroimaging_NoM,1.0101117028249837,0.5267865531999734,0.7948315131170725,0,0.620301652446104,1,0.37370590730559855,4,1.0,96,0.25,0.13642344331643186,0.3903631098835415,0.875,0.46559910449336284
