src,dst,weight,uncertainty_corr,amplification_ratio,amplification_ratio_floored,log10_amplification_ratio_floored,src_variance_floored,amplification_floor_applied,src_mean_variance,dst_mean_variance
RMD_Antisocial Personality Disorder,Global_Disaster_Total,0.5,0.13489375678800877,0.01813565194606781,0.01813565194606781,-1.7414668276495493,0.04209276661276817,0,0.04209276661276817,0.0007633797358721495
RMD_Antisocial Personality Disorder,Global_Holidays_Average,0.5,-0.34149400194141866,4.950513175572269e-05,4.950513175572269e-05,-4.30534977929523,0.04209276661276817,0,0.04209276661276817,2.0838078853557818e-06
RMD_Antisocial Personality Disorder,Global_Holidays_Total,0.5,-0.3506149544501311,0.05573778972029686,0.05573778972029686,-1.2538502572106394,0.04209276661276817,0,0.04209276661276817,0.002346157794818282
RMD_Antisocial Personality Disorder,PT_Expressive Writing & Journaling,0.3,-0.13215224421734217,0.0027402450796216726,0.0027402450796216726,-2.56221059339586,0.04209276661276817,0,0.04209276661276817,0.0001153444973169826
RMD_Antisocial Personality Disorder,PT_Eye Movement Desensitization and Reprocessing,0.3,-0.20360384661650222,0.04715288430452347,0.04715288430452347,-1.326491736665222,0.04209276661276817,0,0.04209276661276817,0.0019847953226417303
RMD_Antisocial Personality Disorder,PT_Genetic Testing,0.3,-0.08235807860097924,0.0985969603061676,0.0985969603061676,-1.0061364739290446,0.04209276661276817,0,0.04209276661276817,0.0041502187959849834
RMD_Antisocial Personality Disorder,PT_Interpersonal Psychotherapy,0.3,-0.02436818648050584,0.02433270961046219,0.02433270961046219,-1.613809526772065,0.04209276661276817,0,0.04209276661276817,0.001024231081828475
RMD_Antisocial Personality Disorder,PT_Mood Stabilizers,0.3,-0.051510277711124784,32.40407943725586,32.40407943725586,1.5105996881561243,0.04209276661276817,0,0.04209276661276817,1.3639774322509766
RMD_Antisocial Personality Disorder,PT_Neuroprotective Agents,0.3,0.3641408284809011,0.012471750378608704,0.012471750378608704,-1.904072590112167,0.04209276661276817,0,0.04209276661276817,0.0005249704699963331
RMD_Antisocial Personality Disorder,PT_Trauma-Focused CBT,0.3,-0.038492179111952865,0.03316798806190491,0.03316798806190491,-1.4792808715650285,0.04209276661276817,0,0.04209276661276817,0.0013961324002593756
RMD_Antisocial Personality Disorder,PT_Virtual Reality Exposure Therapy,0.3,0.04156391195160151,0.014869463630020618,0.014869463630020618,-1.827704697027716,0.04209276661276817,0,0.04209276661276817,0.0006258968496695161
RMD_Autosarcophagy,Global_Disaster_Total,0.5,-0.08326547171509495,0.39457473158836365,0.39457473158836365,-0.40387073024225584,0.001934689818881452,0,0.001934689818881452,0.0007633797358721495
RMD_Autosarcophagy,Global_Holidays_Average,0.5,0.16446248410201558,0.0010770759545266628,0.0010770759545266628,-2.967753669525897,0.001934689818881452,0,0.001934689818881452,2.0838078853557818e-06
RMD_Autosarcophagy,Global_Holidays_Total,0.5,-0.09026377949361006,1.2126790285110474,1.2126790285110474,0.08374586715467167,0.001934689818881452,0,0.001934689818881452,0.002346157794818282
RMD_Autosarcophagy,PT_Expressive Writing & Journaling,0.3,0.746221121172718,0.05961911752820015,0.05961911752820015,-1.224614456607137,0.001934689818881452,0,0.001934689818881452,0.0001153444973169826
RMD_Autosarcophagy,PT_Eye Movement Desensitization and Reprocessing,0.3,0.3896610831601736,1.0258984565734863,1.0258984565734863,0.011104376436389094,0.001934689818881452,0,0.001934689818881452,0.0019847953226417303
RMD_Autosarcophagy,PT_Genetic Testing,0.3,0.4680042940358098,2.1451597213745117,2.1451597213745117,0.33145963383036764,0.001934689818881452,0,0.001934689818881452,0.0041502187959849834
RMD_Autosarcophagy,PT_Interpersonal Psychotherapy,0.3,-0.08451667836711148,0.5294032692909241,0.5294032692909241,-0.27621338107278165,0.001934689818881452,0,0.001934689818881452,0.001024231081828475
RMD_Autosarcophagy,PT_Mood Stabilizers,0.3,0.4972954213767752,705.0109252929688,705.0109252929688,2.8481958471441438,0.001934689818881452,0,0.001934689818881452,1.3639774322509766
RMD_Autosarcophagy,PT_Neuroprotective Agents,0.3,0.04133579444474998,0.2713460624217987,0.2713460624217987,-0.5664764762068284,0.001934689818881452,0,0.001934689818881452,0.0005249704699963331
RMD_Autosarcophagy,PT_Trauma-Focused CBT,0.3,0.6867673498044572,0.7216311097145081,0.7216311097145081,-0.14168475250864018,0.001934689818881452,0,0.001934689818881452,0.0013961324002593756
RMD_Autosarcophagy,PT_Virtual Reality Exposure Therapy,0.3,0.5680428120049299,0.3235127627849579,0.3235127627849579,-0.49010858146283615,0.001934689818881452,0,0.001934689818881452,0.0006258968496695161
RMD_Avoidant Personality,Global_Disaster_Total,0.5,0.11920556742837336,0.005892303306609392,0.005892303306609392,-2.229714905923693,0.12955540418624878,0,0.12955540418624878,0.0007633797358721495
RMD_Avoidant Personality,Global_Holidays_Average,0.5,0.17653976692812048,1.6084299204521812e-05,1.6084299204521812e-05,-4.79359785662955,0.12955540418624878,0,0.12955540418624878,2.0838078853557818e-06
RMD_Avoidant Personality,Global_Holidays_Total,0.5,-0.03496185140443093,0.01810930110514164,0.01810930110514164,-1.7420983101518364,0.12955540418624878,0,0.12955540418624878,0.002346157794818282
RMD_Avoidant Personality,PT_Expressive Writing & Journaling,0.3,0.8025147025509412,0.0008903102134354413,0.0008903102134354413,-3.050458644468167,0.12955540418624878,0,0.12955540418624878,0.0001153444973169826
RMD_Avoidant Personality,PT_Eye Movement Desensitization and Reprocessing,0.3,0.393877028488899,0.015320050530135632,0.015320050530135632,-1.8147398022671952,0.12955540418624878,0,0.12955540418624878,0.0019847953226417303
RMD_Avoidant Personality,PT_Genetic Testing,0.3,0.7313091970425154,0.032034315168857574,0.032034315168857574,-1.4943845559413662,0.12955540418624878,0,0.12955540418624878,0.0041502187959849834
RMD_Avoidant Personality,PT_Interpersonal Psychotherapy,0.3,-0.16935298669378113,0.007905738428235054,0.007905738428235054,-2.1020575589600865,0.12955540418624878,0,0.12955540418624878,0.001024231081828475
RMD_Avoidant Personality,PT_Mood Stabilizers,0.3,0.7273743260603482,10.5281400680542,10.5281400680542,1.0223516542313522,0.12955540418624878,0,0.12955540418624878,1.3639774322509766
RMD_Avoidant Personality,PT_Neuroprotective Agents,0.3,0.05232572849302062,0.00405209232121706,0.00405209232121706,-2.392320668410874,0.12955540418624878,0,0.12955540418624878,0.0005249704699963331
RMD_Avoidant Personality,PT_Trauma-Focused CBT,0.3,0.8217756566907924,0.010776334442198277,0.010776334442198277,-1.967528938800721,0.12955540418624878,0,0.12955540418624878,0.0013961324002593756
RMD_Avoidant Personality,PT_Virtual Reality Exposure Therapy,0.3,0.2357659894464984,0.004831113386899233,0.004831113386899233,-2.3159527694423194,0.12955540418624878,0,0.12955540418624878,0.0006258968496695161
RMD_Boanthropy,Global_Disaster_Total,0.5,0.08047012894996093,0.0036514042876660824,0.0036514042876660824,-2.4375400788054304,0.20906469225883484,0,0.20906469225883484,0.0007633797358721495
RMD_Boanthropy,Global_Holidays_Average,0.5,-0.07368110480409965,9.967287041945383e-06,9.967287041945383e-06,-5.001423034571614,0.20906469225883484,0,0.20906469225883484,2.0838078853557818e-06
RMD_Boanthropy,Global_Holidays_Total,0.5,-0.10399854671110204,0.01122216135263443,0.01122216135263443,-1.949923491286188,0.20906469225883484,0,0.20906469225883484,0.002346157794818282
RMD_Boanthropy,PT_Expressive Writing & Journaling,0.3,0.6228995425686666,0.0005517167737707496,0.0005517167737707496,-3.2582838120449114,0.20906469225883484,0,0.20906469225883484,0.0001153444973169826
RMD_Boanthropy,PT_Eye Movement Desensitization and Reprocessing,0.3,0.4046783099945736,0.009493689984083176,0.009493689984083176,-2.0225649542481894,0.20906469225883484,0,0.20906469225883484,0.0019847953226417303
RMD_Boanthropy,PT_Genetic Testing,0.3,0.6936750129933582,0.019851362332701683,0.019851362332701683,-1.7022096836982068,0.20906469225883484,0,0.20906469225883484,0.0041502187959849834
RMD_Boanthropy,PT_Interpersonal Psychotherapy,0.3,-0.18859746397464963,0.004899110645055771,0.004899110645055771,-2.30988275201243,0.20906469225883484,0,0.20906469225883484,0.001024231081828475
RMD_Boanthropy,PT_Mood Stabilizers,0.3,0.501986540217167,6.52418851852417,6.52418851852417,0.8145265016281868,0.20906469225883484,0,0.20906469225883484,1.3639774322509766
RMD_Boanthropy,PT_Neuroprotective Agents,0.3,0.143037255600185,0.0025110431015491486,0.0025110431015491486,-2.6001458326457776,0.20906469225883484,0,0.20906469225883484,0.0005249704699963331
RMD_Boanthropy,PT_Trauma-Focused CBT,0.3,0.5794087677098373,0.0066779921762645245,0.0066779921762645245,-2.175354094087748,0.20906469225883484,0,0.20906469225883484,0.0013961324002593756
RMD_Boanthropy,PT_Virtual Reality Exposure Therapy,0.3,0.4957756970762172,0.0029937950894236565,0.0029937950894236565,-2.523777928300928,0.20906469225883484,0,0.20906469225883484,0.0006258968496695161
RMD_Body Integrity Dysphoria,Global_Disaster_Total,0.5,0.09095872164834032,0.2809132933616638,0.2809132933616638,-0.5514277086552604,0.002717492403462529,0,0.002717492403462529,0.0007633797358721495
RMD_Body Integrity Dysphoria,Global_Holidays_Average,0.5,0.15715561257439467,0.0007668127655051649,0.0007668127655051649,-3.115310665822268,0.002717492403462529,0,0.002717492403462529,2.0838078853557818e-06
RMD_Body Integrity Dysphoria,Global_Holidays_Total,0.5,0.1615445055151809,0.863353967666626,0.863353967666626,-0.06381111078899378,0.002717492403462529,0,0.002717492403462529,0.002346157794818282
RMD_Body Integrity Dysphoria,PT_Expressive Writing & Journaling,0.3,0.200506307461665,0.04244519770145416,0.04244519770145416,-1.3721714392183493,0.002717492403462529,0,0.002717492403462529,0.0001153444973169826
RMD_Body Integrity Dysphoria,PT_Eye Movement Desensitization and Reprocessing,0.3,0.0347390733110715,0.7303774952888489,0.7303774952888489,-0.13645261693931543,0.002717492403462529,0,0.002717492403462529,0.0019847953226417303
RMD_Body Integrity Dysphoria,PT_Genetic Testing,0.3,-0.16364435108650716,1.5272237062454224,1.5272237062454224,0.1839026567499815,0.002717492403462529,0,0.002717492403462529,0.0041502187959849834
RMD_Body Integrity Dysphoria,PT_Interpersonal Psychotherapy,0.3,0.054822373595777144,0.3769030272960663,0.3769030272960663,-0.4237703742704888,0.002717492403462529,0,0.002717492403462529,0.001024231081828475
RMD_Body Integrity Dysphoria,PT_Mood Stabilizers,0.3,-0.03405172462262009,501.9250183105469,501.9250183105469,2.700638843507168,0.002717492403462529,0,0.002717492403462529,1.3639774322509766
RMD_Body Integrity Dysphoria,PT_Neuroprotective Agents,0.3,0.044562346875563576,0.19318194687366486,0.19318194687366486,-0.7140334614582274,0.002717492403462529,0,0.002717492403462529,0.0005249704699963331
RMD_Body Integrity Dysphoria,PT_Trauma-Focused CBT,0.3,0.19885914590008233,0.513757586479187,0.513757586479187,-0.28924175199330204,0.002717492403462529,0,0.002717492403462529,0.0013961324002593756
RMD_Body Integrity Dysphoria,PT_Virtual Reality Exposure Therapy,0.3,-0.012414004717669912,0.23032146692276,0.23032146692276,-0.6376655820895468,0.002717492403462529,0,0.002717492403462529,0.0006258968496695161
RMD_Brief Psychotic,Global_Disaster_Total,0.5,0.07828282202114809,0.009384737350046635,0.009384737350046635,-2.0275778774402484,0.0813426822423935,0,0.0813426822423935,0.0007633797358721495
RMD_Brief Psychotic,Global_Holidays_Average,0.5,-0.0296880587244246,2.561764449637849e-05,2.561764449637849e-05,-4.591460805475576,0.0813426822423935,0,0.0813426822423935,2.0838078853557818e-06
RMD_Brief Psychotic,Global_Holidays_Total,0.5,-0.13455282126699347,0.02884288690984249,0.02884288690984249,-1.5399612728615255,0.0813426822423935,0,0.0813426822423935,0.002346157794818282
RMD_Brief Psychotic,PT_Expressive Writing & Journaling,0.3,0.43333848856457474,0.0014180070720613003,0.0014180070720613003,-2.8483216031800755,0.0813426822423935,0,0.0813426822423935,0.0001153444973169826
RMD_Brief Psychotic,PT_Eye Movement Desensitization and Reprocessing,0.3,0.3121031222326894,0.024400416761636734,0.024400416761636734,-1.6126027558033458,0.0813426822423935,0,0.0813426822423935,0.0019847953226417303
RMD_Brief Psychotic,PT_Genetic Testing,0.3,0.31560629016441877,0.05102141574025154,0.05102141574025154,-1.292247494772709,0.0813426822423935,0,0.0813426822423935,0.0041502187959849834
RMD_Brief Psychotic,PT_Interpersonal Psychotherapy,0.3,-0.3559548232396004,0.012591557577252388,0.012591557577252388,-1.899920544287227,0.0813426822423935,0,0.0813426822423935,0.001024231081828475
RMD_Brief Psychotic,PT_Mood Stabilizers,0.3,0.20269795876958094,16.768287658691406,16.768287658691406,1.2244887156561357,0.0813426822423935,0,0.0813426822423935,1.3639774322509766
RMD_Brief Psychotic,PT_Neuroprotective Agents,0.3,0.21145654007914547,0.006453813053667545,0.006453813053667545,-2.1901836188726915,0.0813426822423935,0,0.0813426822423935,0.0005249704699963331
RMD_Brief Psychotic,PT_Trauma-Focused CBT,0.3,0.38357779868488945,0.017163589596748352,0.017163589596748352,-1.765391878548504,0.0813426822423935,0,0.0813426822423935,0.0013961324002593756
RMD_Brief Psychotic,PT_Virtual Reality Exposure Therapy,0.3,0.2702843122292609,0.007694568485021591,0.007694568485021591,-2.1138157305860763,0.0813426822423935,0,0.0813426822423935,0.0006258968496695161
RMD_Capgras,Global_Disaster_Total,0.5,0.05403901634445757,0.06795081496238708,0.06795081496238708,-1.1678053302258913,0.011234298348426819,0,0.011234298348426819,0.0007633797358721495
RMD_Capgras,Global_Holidays_Average,0.5,0.04185298260425841,0.0001854862493928522,0.0001854862493928522,-3.731688280303141,0.011234298348426819,0,0.011234298348426819,2.0838078853557818e-06
RMD_Capgras,Global_Holidays_Total,0.5,-0.058432122358871304,0.2088388353586197,0.2088388353586197,-0.6801887374050838,0.011234298348426819,0,0.011234298348426819,0.002346157794818282
RMD_Capgras,PT_Expressive Writing & Journaling,0.3,0.8115564747847488,0.010267173871397972,0.010267173871397972,-1.9885490832735992,0.011234298348426819,0,0.011234298348426819,0.0001153444973169826
RMD_Capgras,PT_Eye Movement Desensitization and Reprocessing,0.3,0.4276483445464999,0.1766728311777115,0.1766728311777115,-0.7528302313466685,0.011234298348426819,0,0.011234298348426819,0.0019847953226417303
RMD_Capgras,PT_Genetic Testing,0.3,0.6510960081695385,0.3694239556789398,0.3694239556789398,-0.43247494570724654,0.011234298348426819,0,0.011234298348426819,0.0041502187959849834
RMD_Capgras,PT_Interpersonal Psychotherapy,0.3,-0.0006406615565369857,0.09117000550031662,0.09117000550031662,-1.040148018999264,0.011234298348426819,0,0.011234298348426819,0.001024231081828475
RMD_Capgras,PT_Mood Stabilizers,0.3,0.6905434431728342,121.41189575195312,121.41189575195312,2.0842612403334067,0.011234298348426819,0,0.011234298348426819,1.3639774322509766
RMD_Capgras,PT_Neuroprotective Agents,0.3,0.02151663659271655,0.04672926291823387,0.04672926291823387,-1.3304110692446436,0.011234298348426819,0,0.011234298348426819,0.0005249704699963331
RMD_Capgras,PT_Trauma-Focused CBT,0.3,0.766112076817174,0.1242741048336029,0.1242741048336029,-0.9056193564708124,0.011234298348426819,0,0.011234298348426819,0.0013961324002593756
RMD_Capgras,PT_Virtual Reality Exposure Therapy,0.3,0.34303032037874054,0.05571303516626358,0.05571303516626358,-1.254043181155462,0.011234298348426819,0,0.011234298348426819,0.0006258968496695161
RMD_Childhood Disintegrative Disorder,Global_Disaster_Total,0.5,0.08588127325008854,0.10186588764190674,0.10186588764190674,-0.9919712260933156,0.007493968587368727,0,0.007493968587368727,0.0007633797358721495
RMD_Childhood Disintegrative Disorder,Global_Holidays_Average,0.5,0.13697972987716836,0.0002780646609608084,0.0002780646609608084,-3.555854201804413,0.007493968587368727,0,0.007493968587368727,2.0838078853557818e-06
RMD_Childhood Disintegrative Disorder,Global_Holidays_Total,0.5,0.1345047206698944,0.3130728006362915,0.3130728006362915,-0.5043546616921998,0.007493968587368727,0,0.007493968587368727,0.002346157794818282
RMD_Childhood Disintegrative Disorder,PT_Expressive Writing & Journaling,0.3,0.4374364287535044,0.015391644090414047,0.015391644090414047,-1.8127149876241107,0.007493968587368727,0,0.007493968587368727,0.0001153444973169826
RMD_Childhood Disintegrative Disorder,PT_Eye Movement Desensitization and Reprocessing,0.3,0.14537100652748144,0.264852374792099,0.264852374792099,-0.5769961286204718,0.007493968587368727,0,0.007493968587368727,0.0019847953226417303
RMD_Childhood Disintegrative Disorder,PT_Genetic Testing,0.3,0.2626222920141372,0.5538078546524048,0.5538078546524048,-0.256640888951575,0.007493968587368727,0,0.007493968587368727,0.0041502187959849834
RMD_Childhood Disintegrative Disorder,PT_Interpersonal Psychotherapy,0.3,-0.30872032053748566,0.13667406141757965,0.13667406141757965,-0.8643138998586887,0.007493968587368727,0,0.007493968587368727,0.001024231081828475
RMD_Childhood Disintegrative Disorder,PT_Mood Stabilizers,0.3,0.1923745002692968,182.01002502441406,182.01002502441406,2.2600953093745186,0.007493968587368727,0,0.007493968587368727,1.3639774322509766
RMD_Childhood Disintegrative Disorder,PT_Neuroprotective Agents,0.3,0.15744209257635255,0.07005240023136139,0.07005240023136139,-1.1545769797304244,0.007493968587368727,0,0.007493968587368727,0.0005249704699963331
RMD_Childhood Disintegrative Disorder,PT_Trauma-Focused CBT,0.3,0.462494374047978,0.18630081415176392,0.18630081415176392,-0.7297852471926145,0.007493968587368727,0,0.007493968587368727,0.0013961324002593756
RMD_Childhood Disintegrative Disorder,PT_Virtual Reality Exposure Therapy,0.3,0.3129225035967783,0.0835200771689415,0.0835200771689415,-1.078209113072297,0.007493968587368727,0,0.007493968587368727,0.0006258968496695161
RMD_Circadian Rhythm Sleep-Wake,Global_Disaster_Total,0.5,-0.053363552970714975,4.181176662445068,4.181176662445068,0.6212985176829606,0.00018257532792631537,0,0.00018257532792631537,0.0007633797358721495
RMD_Circadian Rhythm Sleep-Wake,Global_Holidays_Average,0.5,-0.10298965517029389,0.011413414031267166,0.011413414031267166,-1.942584428047771,0.00018257532792631537,0,0.00018257532792631537,2.0838078853557818e-06
RMD_Circadian Rhythm Sleep-Wake,Global_Holidays_Total,0.5,-0.12162263721645528,12.85035514831543,12.85035514831543,1.1089151305328588,0.00018257532792631537,0,0.00018257532792631537,0.002346157794818282
RMD_Circadian Rhythm Sleep-Wake,PT_Expressive Writing & Journaling,0.3,0.4514980563156027,0.6317638754844666,0.6317638754844666,-0.19944521085614927,0.00018257532792631537,0,0.00018257532792631537,0.0001153444973169826
RMD_Circadian Rhythm Sleep-Wake,PT_Eye Movement Desensitization and Reprocessing,0.3,0.24144228007791832,10.871103286743164,10.871103286743164,1.0362736220099036,0.00018257532792631537,0,0.00018257532792631537,0.0019847953226417303
RMD_Circadian Rhythm Sleep-Wake,PT_Genetic Testing,0.3,0.4777237568904216,22.731542587280273,22.731542587280273,1.3566289084223677,0.00018257532792631537,0,0.00018257532792631537,0.0041502187959849834
RMD_Circadian Rhythm Sleep-Wake,PT_Interpersonal Psychotherapy,0.3,-0.15176115748901955,5.609909534454346,5.609909534454346,0.7489558578686278,0.00018257532792631537,0,0.00018257532792631537,0.001024231081828475
RMD_Circadian Rhythm Sleep-Wake,PT_Mood Stabilizers,0.3,0.27787678257088394,7470.76513671875,7470.76513671875,3.8733650834268967,0.00018257532792631537,0,0.00018257532792631537,1.3639774322509766
RMD_Circadian Rhythm Sleep-Wake,PT_Neuroprotective Agents,0.3,0.24791285084862535,2.87536358833313,2.87536358833313,0.45869276882490984,0.00018257532792631537,0,0.00018257532792631537,0.0005249704699963331
RMD_Circadian Rhythm Sleep-Wake,PT_Trauma-Focused CBT,0.3,0.38129074167305504,7.646884441375732,7.646884441375732,0.8834845272424072,0.00018257532792631537,0,0.00018257532792631537,0.0013961324002593756
RMD_Circadian Rhythm Sleep-Wake,PT_Virtual Reality Exposure Therapy,0.3,0.4582978768652493,3.428156852722168,3.428156852722168,0.5350606845210817,0.00018257532792631537,0,0.00018257532792631537,0.0006258968496695161
RMD_Cyclothymic,Global_Disaster_Total,0.5,-0.014069875389352974,0.02727433107793331,0.02727433107793331,-1.5642458919852604,0.027988944202661514,0,0.027988944202661514,0.0007633797358721495
RMD_Cyclothymic,Global_Holidays_Average,0.5,-0.023901041063343682,7.445110531989485e-05,7.445110531989485e-05,-4.128128850218484,0.027988944202661514,0,0.027988944202661514,2.0838078853557818e-06
RMD_Cyclothymic,Global_Holidays_Total,0.5,-0.15381310949666843,0.08382444828748703,0.08382444828748703,-1.0766292963123663,0.027988944202661514,0,0.027988944202661514,0.002346157794818282
RMD_Cyclothymic,PT_Expressive Writing & Journaling,0.3,0.4680928676677167,0.004121073521673679,0.004121073521673679,-2.3849896374112634,0.027988944202661514,0,0.027988944202661514,0.0001153444973169826
RMD_Cyclothymic,PT_Eye Movement Desensitization and Reprocessing,0.3,0.4454370820486376,0.07091354578733444,0.07091354578733444,-1.1492707986845008,0.027988944202661514,0,0.027988944202661514,0.0019847953226417303
RMD_Cyclothymic,PT_Genetic Testing,0.3,0.3774817478092544,0.14828065037727356,0.14828065037727356,-0.8289155177689804,0.027988944202661514,0,0.027988944202661514,0.0041502187959849834
RMD_Cyclothymic,PT_Interpersonal Psychotherapy,0.3,-0.03989627939127026,0.03659413009881973,0.03659413009881973,-1.4365885722596643,0.027988944202661514,0,0.027988944202661514,0.001024231081828475
RMD_Cyclothymic,PT_Mood Stabilizers,0.3,0.34624760026173507,48.732723236083984,48.732723236083984,1.6878206808940937,0.027988944202661514,0,0.027988944202661514,1.3639774322509766
RMD_Cyclothymic,PT_Neuroprotective Agents,0.3,0.002017848541399507,0.018756350502371788,0.018756350502371788,-1.7268516601396469,0.027988944202661514,0,0.027988944202661514,0.0005249704699963331
RMD_Cyclothymic,PT_Trauma-Focused CBT,0.3,0.22440682322031796,0.04988156631588936,0.04988156631588936,-1.3020599178304735,0.027988944202661514,0,0.027988944202661514,0.0013961324002593756
RMD_Cyclothymic,PT_Virtual Reality Exposure Therapy,0.3,0.17643536045730338,0.02236228808760643,0.02236228808760643,-1.6504837619223565,0.027988944202661514,0,0.027988944202661514,0.0006258968496695161
RMD_Delusional,Global_Disaster_Total,0.5,0.09967733972725312,0.0017985664308071136,0.0017985664308071136,-2.7450735166999887,0.42443788051605225,0,0.42443788051605225,0.0007633797358721495
RMD_Delusional,Global_Holidays_Average,0.5,0.13725418223190955,4.909571089228848e-06,4.909571089228848e-06,-5.308956447127039,0.42443788051605225,0,0.42443788051605225,2.0838078853557818e-06
RMD_Delusional,Global_Holidays_Total,0.5,-0.040428071071733886,0.005527682602405548,0.005527682602405548,-2.2574569019546327,0.42443788051605225,0,0.42443788051605225,0.002346157794818282
RMD_Delusional,PT_Expressive Writing & Journaling,0.3,0.7307550425428231,0.0002717582683544606,0.0002717582683544606,-3.5658172334566123,0.42443788051605225,0,0.42443788051605225,0.0001153444973169826
RMD_Delusional,PT_Eye Movement Desensitization and Reprocessing,0.3,0.4049063916049886,0.004676291719079018,0.004676291719079018,-2.330098404260729,0.42443788051605225,0,0.42443788051605225,0.0019847953226417303
RMD_Delusional,PT_Genetic Testing,0.3,0.5972942083010777,0.009778153151273727,0.009778153151273727,-2.009743164839396,0.42443788051605225,0,0.42443788051605225,0.0041502187959849834
RMD_Delusional,PT_Interpersonal Psychotherapy,0.3,-0.23422163031278986,0.0024131471291184425,0.0024131471291184425,-2.617416198432564,0.42443788051605225,0,0.42443788051605225,0.001024231081828475
RMD_Delusional,PT_Mood Stabilizers,0.3,0.572105710612434,3.213608980178833,3.213608980178833,0.5069930323272571,0.42443788051605225,0,0.42443788051605225,1.3639774322509766
RMD_Delusional,PT_Neuroprotective Agents,0.3,0.0859873018481152,0.0012368605239316821,0.0012368605239316821,-2.907679271350695,0.42443788051605225,0,0.42443788051605225,0.0005249704699963331
RMD_Delusional,PT_Trauma-Focused CBT,0.3,0.6844418303671221,0.0032893680036067963,0.0032893680036067963,-2.4828875363698097,0.42443788051605225,0,0.42443788051605225,0.0013961324002593756
RMD_Delusional,PT_Virtual Reality Exposure Therapy,0.3,0.26201854232125366,0.0014746489468961954,0.0014746489468961954,-2.8313113549886437,0.42443788051605225,0,0.42443788051605225,0.0006258968496695161
RMD_Dementia pugilistica,Global_Disaster_Total,0.5,0.12659714032511651,0.0032044623512774706,0.0032044623512774706,-2.4942448265072805,0.23822396993637085,0,0.23822396993637085,0.0007633797358721495
RMD_Dementia pugilistica,Global_Holidays_Average,0.5,0.030488042527681537,8.747263564146124e-06,8.747263564146124e-06,-5.058127787533183,0.23822396993637085,0,0.23822396993637085,2.0838078853557818e-06
RMD_Dementia pugilistica,Global_Holidays_Total,0.5,-0.11464701561403375,0.009848537854850292,0.009848537854850292,-2.0066282414521446,0.23822396993637085,0,0.23822396993637085,0.002346157794818282
RMD_Dementia pugilistica,PT_Expressive Writing & Journaling,0.3,0.3868499841273422,0.00048418508959002793,0.00048418508959002793,-3.314988588724271,0.23822396993637085,0,0.23822396993637085,0.0001153444973169826
RMD_Dementia pugilistica,PT_Eye Movement Desensitization and Reprocessing,0.3,0.20681599616626417,0.00833163596689701,0.00833163596689701,-2.079269713882918,0.23822396993637085,0,0.23822396993637085,0.0019847953226417303
RMD_Dementia pugilistica,PT_Genetic Testing,0.3,0.16023509418791523,0.017421498894691467,0.017421498894691467,-1.7589144822968266,0.23822396993637085,0,0.23822396993637085,0.0041502187959849834
RMD_Dementia pugilistica,PT_Interpersonal Psychotherapy,0.3,-0.10627318851654566,0.0042994460090994835,0.0042994460090994835,-2.366587500395065,0.23822396993637085,0,0.23822396993637085,0.001024231081828475
RMD_Dementia pugilistica,PT_Mood Stabilizers,0.3,0.1430975660140547,5.725609302520752,5.725609302520752,0.7578217098140576,0.23822396993637085,0,0.23822396993637085,1.3639774322509766
RMD_Dementia pugilistica,PT_Neuroprotective Agents,0.3,0.22188650250253358,0.0022036845330148935,0.0022036845330148935,-2.656850576506667,0.23822396993637085,0,0.23822396993637085,0.0005249704699963331
RMD_Dementia pugilistica,PT_Trauma-Focused CBT,0.3,0.44167771988538096,0.005860587581992149,0.005860587581992149,-2.2320588394726797,0.23822396993637085,0,0.23822396993637085,0.0013961324002593756
RMD_Dementia pugilistica,PT_Virtual Reality Exposure Therapy,0.3,0.26188029746544883,0.002627346199005842,0.002627346199005842,-2.5804826975178266,0.23822396993637085,0,0.23822396993637085,0.0006258968496695161
RMD_Diogenes,Global_Disaster_Total,0.5,0.1667321847066483,0.051138199865818024,0.051138199865818024,-1.2912545637970076,0.014927779324352741,0,0.014927779324352741,0.0007633797358721495
RMD_Diogenes,Global_Holidays_Average,0.5,0.17813498099090727,0.000139592622872442,0.000139592622872442,-3.855137532504025,0.014927779324352741,0,0.014927779324352741,2.0838078853557818e-06
RMD_Diogenes,Global_Holidays_Total,0.5,-0.07169017310452648,0.1571672409772873,0.1571672409772873,-0.8036379706719077,0.014927779324352741,0,0.014927779324352741,0.002346157794818282
RMD_Diogenes,PT_Expressive Writing & Journaling,0.3,0.40750572475746777,0.007726835552603006,0.007726835552603006,-2.11199833058622,0.014927779324352741,0,0.014927779324352741,0.0001153444973169826
RMD_Diogenes,PT_Eye Movement Desensitization and Reprocessing,0.3,0.13730311126489653,0.13295985758304596,0.13295985758304596,-0.8762794587444588,0.014927779324352741,0,0.014927779324352741,0.0019847953226417303
RMD_Diogenes,PT_Genetic Testing,0.3,0.6338433581116648,0.27801984548568726,0.27801984548568726,-0.5559242023649947,0.014927779324352741,0,0.014927779324352741,0.0041502187959849834
RMD_Diogenes,PT_Interpersonal Psychotherapy,0.3,0.10345929538248361,0.06861241906881332,0.06861241906881332,-1.163597268478334,0.014927779324352741,0,0.014927779324352741,0.001024231081828475
RMD_Diogenes,PT_Mood Stabilizers,0.3,0.573526033254967,91.37175750732422,91.37175750732422,1.960811978511333,0.014927779324352741,0,0.014927779324352741,1.3639774322509766
